text,source
커피를 잘 못먹는 편인데 여기는 부드럽고 괜찮아 종종 오게되네요 항상 약속으로 왔는데 오늘은 조용히 공부할게 있어서 욌어요 존이 분리 되어 있어 좋아요,crawl
부대앞에 공부카페를 찾다가 처음 와 보았는데 분위기도 너무 깔끔 하고 커피가 맛있어요 ~ ^^ 3층은 노래도 안나와서 공부하기 좋아요 ㅎㅎㅎㅎ,crawl
3층은 독서실 분위기로 조용하니 공부하기 좋아요,crawl
햇볕 잘 드는 자리도 있고 잘 안 드는 자리도 있고 공부하기에 다양한 좌석이 있어 취향에 맞게 앉기 좋아요 콜드브루랑 말차라떼 맛도 맛있어요 매장이 쾌적하고 화장실도 깔끔해서 이용에 불편함이 없어요 공부하러 오기에도 좋고 이야기하러 오기에도 좋아요 강추입니당,crawl
"부산대 카공하기 좋은 스몰굿커피, 샌드픽 클럽 샌드위치도 맛있고 한끼식사로도 아주 좋아요~따뜻한 라떼와 샌드위치를 먹으며 스터디하기에 딱 좋은 곳입니다! 스카 분위기 나는 3층은 집중하기에도 좋아서 다음에 재방문할겁니다❣️",crawl
층마다 분위기가 달라서 본인이 선택할 수 있는게 좋아용 3층 자주 이용하는데 조용하고 아쥬 좋습니당,crawl
"(사진 순서대로) 1층은 수다떠는 공간, 2층은 수다+집중 공용, 3층은 완전 스터디카페입니다~! 가성비 좋는 가격에 눈치 안 보고 카공할 수 있는 공간이라니, 부산대 최고 카공 장소네용!ㅎㅎ 사진을 못 찍었는데 브라우니가 진짜 맛있어요 꾸덕쫀득하네용🍫",crawl
공부하러 자주 갑니다,crawl
눈깜짝할새 먹어서 사진더 제대로 못찍엇읍니다… 정말 맛잇읍니다 특히 스몰굿 커피 진짜 맛잇읍니다. 부산대 최고 카페 스몰 굿.,crawl
영수증 리뷰는 처음 써보는데 층 별로 분위기가 확실해서 좋아요 대화하러 오기도 좋고 혼자 집중할 거리가 있을 때 방문하기도 너무 좋아요 인테리어도 깔끔하고 무엇보다 커피가 맛있답니다 스몰굿커피 강추합니다 🤍,crawl
"공부할 수 있는 공간이 있어서 좋아요. 충전할 수 있는 콘센트도 있고, 집중도 잘 됩니다. 특히 낮에 창가쪽은 밝아서 좋습니다.",crawl
집중하기 좋은 카페예요~,crawl
커피 맛도 좋고 뷰도 좋아요 무엇보다 카공하기 좋고 가격이 착하네요 ㅎㅎ 추천합니댜😄,crawl
깔끔하고 시원하고 쾌적해요🙂,crawl
공부하기 정말 너무 좋습니다 특히 3층은 독서실처럼 꾸며져 있어서 너무 좋아요. 항상 아메리카노만 마시다가 이번에 더 먹 한 번 마셔봤는데 이게 진짜 맛도리애요 진짜너무맛있어요ㅜㅜ,crawl
샌드위치가 맛이 괜찮네요💓,crawl
맛있어요!,crawl
부대에서 카공하기 제일 좋은듯합니다 :) 커피도 맛있고 차분한 분위기가 좋습니다!,crawl
항상 여기서 돌체라떼 사마셔요 공부하기도 좋습니다!!,crawl
공부하러 자주 오는데 좋아용🤓,crawl
혼카공할때마다 오는 카페입니다 :) 음료도 다양하게 맛있고 깔끔하고 조용해서 너무 좋습니당 ㅎㅎ,crawl
3층에 있었는데 칸막이가 있어서 조용히 혼자 공부하기 좋았어요.,crawl
부산대 올때마다 들러요. 커피가 맛있어요. 조용히 앉아 책보기도 좋아요.,crawl
조용하니 공부하기 좋아요📚,crawl
아주 깔끔하고 집중하기 좋아요!! 3층은 조용한 분위기라 공부하기 환경이 아주 좋습니다 사람도 많지 않아서 좋아요 커피맛도 탄맛 없이 깔끔합니다,crawl
"조용하고, 집중하기 좋은 카페입니다. 커피 맛도 좋고~ 집 근처에 있어 한번씩 와서 책읽고 가는데 평소보다 더 많이 읽게 됩니다!",crawl
샌드위치 종류가 많아요. 에그마요바질 샌드위치 맛있어용! 좌석이 많아서 공부하거나 대화하기 좋네요,crawl
여기 브라우니 꾸덕쫀득 엄청 맛있어요!! 생크림 추가해서 찍어먹으면 500원의 행복.. 커피 종류도 다양하고 맛있어요 매장이 넓어서 단체로 오기도 좋고 콘센트도 여기저기 많아서 학교 가기 전에 가기 좋을 것 같아요!,crawl
공부하기 좋고 집중이 진짜 잘됩니다!,crawl
연유 + 오징어 먹물 + 원두샷추가 조합 오징어 먹물맛은 다행히 안나요 달달하니 좋네요,crawl
에그샌드위치 전문점인데 커피도 너무맛있어요 조용하고 분위기 좋아서 카공하기 좋아요!!!,crawl
3층 자리 조용하니 집중하기 좋아용😁,crawl
콘센트가 자리마다 있어서 노트북 쓸 때 종종 가요~~~👍,crawl
"커피가 고소하고 적당히 씁쓸해 맛있고, 망고 샌드위치 진짜 맛있어요.. 너무 부드럽고 달달하고..ㅠㅠ 내부 좌석도 콘센트 다 비치되어있고 넉넉해서 너무 좋아요 자주 오고싶은 카페입니당..🥰",crawl
분위기 좋고 공부하기 좋아요!! 음료들도 맛잇고 항상 카공할 때 스몰굿으로 옵니당!!,crawl
공부하러 자주와요 아메리카노도 맛있고 그냥 수다 떨러 오기도 좋아요!,crawl
가격 대비 정말 좋습니다. 뻔한 가게들이랑 달리 깔끔하고 너무 좋습니당,crawl
카공할 때 꼭 스몰굿에 방문해요 3층까지 있어서 집중해서 카공하기 넘 좋네요 !!! 커피도 맛있고 꾸덕 브라우니랑 블루베리크림 발라먹는 빵 진짜 맛있어요!!!! 부산대 카공카페로 강추드립니다 🫶🏻,crawl
부산대 커피맛집❤️ 사장님 엄청 친절하시구 커피 진짜 맛도리에요!!!! 매장두 깔끔하구 예뻐서 사진도 잘나오더라구용!! 좋은공간에서 편하게 쉬다갑니당👍,crawl
늘 공부할때마다 이 카페에서 해요! 1-3층 분위기가 각자 달라서 선택해서 앉으면 돼용,crawl
깨끗하고 집중이 잘되는 카공하기 좋은 스몰굿 카페입니다! 커피도 가성비있게 맛있어서 좋아요. 독립된 공간에서 혼자 집중하기도 좋고 2층에는 여러명에서 같이 공부하기에도 좋아요! 카공을 생각하신다면 추천합니다!,crawl
여자친구와 부산대 데이트 겸 공부하러 방문했는데 매장도 넓고 개인 환경이 잘 돼있어서 자주 이용할 것 같아요!🙌🏻,crawl
3층까지 있는데 2-3층이 스터디카페로 아주 좋아요! 조용하고 집중하기에 좋습니다☺️,crawl
조용하고 집중하기 좋아요!,crawl
늘 커피만 마시다가 샌드위치도 먹어봤는데 너무 맛있아요!! 꼭 드셔보세요!!,crawl
조용하니 공부하기 좋아요💛,crawl
공부할 때 항상 찾아오는 곳입니당 커피도 맛있고 분위기도 좋아요!!,crawl
여자직원분 너무 친절하시구 디저트가 너무 너무 맛있어요👍👍❤️☺️,crawl
샌드위치와 커피 너무좋아요 조용해서 좋아요 ㅎㅎ,crawl
스몰굿커피 공부하기 좋아요~🤍,crawl
커피랑 브라우니 둘다 맛있고 공부하기 정말 좋아요! 직원분도 엄청 친절하십니당ㅎㅎ,crawl
첨 와보는데 가격도 합리적이고 분위기도 좋아서 자주 올 것 같아요!!🫶🏻,crawl
"2,3층은 조용해서 책읽기 좋고 1층에서 소소하게 얘기하고 놀기 좋습니다. 커피도 짱맛있습니다ㅋㅋ",crawl
"커피 맛있고, 3층에서 공부하기 좋은 까페입니다. 감사합니다 😀",crawl
매장이 넓고 깔끔하고 친절해요 ! 작업이나 공부하기도 좋고 2층은 적당히 얘기하기도 좋습니다 👍,crawl
분위기도 좋고 커피도 디저트도 맛있어요!!,crawl
커피가 맛있어요 자리도 넉넉하고 조용합니다. 또 방문하고 싶습니다.,crawl
최애 카페 등극🥹 말차콜드브루….. 한 입 먹고 넘 마싯어서 눈이 확 뜨였어요…ㅠㅠ 매장 인테리어도 깔끔하고 예쁘고 카공하러 왔는데 집중 넘 잘 돼서 기분이 좋았어요 ^_^ 담주에 또와야지!,crawl
"부대학교 앞이라서 공부하는 친구들이 많아요~조용하고, 경쾌한 음악이흐로고, 커피맛이 좋아요^^",crawl
직원분들도 친절하시고 인테리어가 깔끔해서 좋아요 👍 다음에도 방문해야겠어요 😃,crawl
자리가 많고 조용해요! 샌드종류도 있고 음료도 다양했어요 🥐,crawl
"아메리카노 : 우리가 흔히 커피라고 하면 생각나는 헤이즐넛, 다크초코 향이 적절히 자리잡은 보편적이고 조용한 맛입니다. 산미는 없고 드라이해서 엄청 달달한 디저트랑은 어울리지 않을 수 있는데, 그래서 베이커리류에도 케익이 없고 빵이 주를 이루고 있습니다. 아메리카노와 어울릴 수밖에 없는 디저트를 선택하게 만드는 메뉴 구성이 좋아요.",crawl
스몰굿크림라떼랑 후르츠산도 맛있고 가성비도 좋아요~,crawl
커피도 맛있고 분위기도 좋아여~~~!,crawl
좌석도 넓고 콘센트도 자리마다있어서 공부하기 너무 좋은 카페입니다 !! 아메리카노도 맛있어요 :),crawl
진짜 공부하기 최적의 카페 스몰굿커피 시켜봤는데 빨대없이 마시는 음료더라구요! 커피맛이 진하고 목넘김이부드러워서 맛있었어요!,crawl
저녁에 오니 손님 더 많네요 음료도 맛있어요 테이크아웃가격이 밖에 보이고 매장에서 먹으면 1000원 플러스였습니다,crawl
밀크티가 진하고 맛있어요~ 직원이 친절함~,crawl
커피 넘 맛있고 분위기도 좋아요! 편안한 곳입니다. 추천해요👍👍,crawl
"집중하기 좋은 공간에 커피는 말모,,넘 맛있고 좋아요~~~담에 공부하러도 방문 하려구요!!🥰",crawl
커피 맛있고 집중하기 좋아용~,crawl
처음방문인데 직원분들도 친절하시고 디카페인커피 정말 맛있어요 쵝오,crawl
분위기도 너무 좋고 사장님 직원 너무 친철해서 좋아요!!,crawl
아메리카노 매장이용 3천원이라 가성비 조아요,crawl
